"dgp","paramset","n","rep","seed","sec_gen","sec_A","sec_B"
"1011","mid",900,149,52560860,0.399999999994179,2.6699999999837,599.140000000014
"1011","mid",900,150,52560861,0.369999999995343,2.69000000000233,602.170000000013
"1011","mid",900,151,52560862,0.39000000001397,2.55000000001746,605.890000000014
"1011","mid",900,152,52560863,0.369999999995343,2.77000000001863,598.950000000012
"1011","mid",900,153,52560864,0.39000000001397,2.55999999999767,603.640000000014
"1011","mid",900,154,52560865,0.360000000015134,2.57000000000698,593.889999999985
"1011","mid",900,155,52560866,0.389999999984866,2.6699999999837,603.329999999987
"1011","mid",900,156,52560867,0.389999999984866,2.88999999998487,601.199999999983
"1011","mid",900,157,52560868,0.339999999996508,2.48999999999069,595.520000000019
"1011","mid",900,158,52560869,0.360000000015134,2.48000000001048,597.229999999981
"1011","mid",900,159,52560870,0.360000000015134,2.67999999999302,598.139999999985
"1011","mid",900,160,52560871,0.35999999998603,2.30999999999767,589.940000000002
"1011","mid",900,161,52560872,0.39000000001397,2.63000000000466,597.899999999994
"1011","mid",900,162,52560873,0.369999999995343,2.48000000001048,604.529999999999
"1011","mid",900,163,52560874,0.420000000012806,2.5800000000163,604.76999999999
"1011","mid",900,164,52560875,0.459999999991851,2.52999999999884,605.890000000014
"1011","mid",900,165,52560876,0.430000000022119,2.47999999998137,612.220000000001
"1011","mid",900,166,52560877,0.309999999997672,2.63000000000466,611.339999999997
"1011","mid",900,167,52560878,0.410000000003492,2.70999999999185,600.109999999986
"1011","mid",900,168,52560879,0.380000000004657,2.5,601.779999999999
"1011","mid",900,169,52560880,0.470000000001164,2.85000000000582,611.720000000001
"1011","mid",900,170,52560881,0.360000000015134,2.63999999998487,586.720000000001
"1011","mid",900,171,52560882,0.35999999998603,2.51999999998952,600.309999999998
"1011","mid",900,172,52560883,0.369999999995343,2.61000000001513,600.720000000001
"1011","mid",900,173,52560884,0.329999999987194,2.51999999998952,597.790000000008
"1011","mid",900,174,52560885,0.410000000003492,2.81999999997788,593
"1011","mid",900,175,52560886,0.350000000005821,2.60999999998603,596.890000000014
"1011","mid",900,176,52560887,0.330000000016298,2.70000000001164,627.300000000017
"1011","mid",900,177,52560888,0.410000000003492,2.44000000000233,603.779999999999
"1011","mid",900,178,52560889,0.389999999984866,2.5,596.799999999988
"1011","mid",900,179,52560890,0.330000000016298,2.66000000000349,597.279999999999
"1011","mid",900,180,52560891,0.369999999995343,2.51000000000931,594.660000000003
"1011","mid",900,181,52560892,0.360000000015134,2.54000000000815,597.270000000019
"1011","mid",900,182,52560893,0.410000000003492,2.66000000000349,590.359999999986
"1011","mid",900,183,52560894,0.360000000015134,2.70000000001164,594.279999999999
"1011","mid",900,184,52560895,0.320000000006985,2.52999999999884,593.880000000005
"1011","mid",900,185,52560896,0.380000000004657,2.5800000000163,607.339999999997
"1011","mid",900,186,52560897,0.369999999995343,2.66000000000349,605.700000000012
"1011","mid",900,187,52560898,0.380000000004657,2.47000000000116,587.660000000003
"1011","mid",900,188,52560899,0.35999999998603,2.44999999998254,589.600000000006
"1011","mid",900,189,52560900,0.329999999987194,2.5,601.380000000005
"1011","mid",900,190,52560901,0.399999999994179,2.72999999998137,591.639999999985
"1011","mid",900,191,52560902,0.279999999998836,2.35000000000582,571.380000000005
"1011","mid",900,192,52560903,0.190000000002328,2.48999999999069,549.649999999994
"1011","mid",900,193,52560904,0.300000000017462,2.20000000001164,554.220000000001
"1011","mid",900,194,52560905,0.450000000011642,2.60000000000582,555.440000000002
"1011","mid",900,195,52560906,0.389999999984866,2.29999999998836,551.459999999992
"1011","mid",900,196,52560907,0.260000000009313,2.45000000001164,544.25
"1011","mid",900,197,52560908,0.290000000008149,2.52999999999884,536.76999999999
"1011","mid",900,198,52560909,0.399999999994179,2.29000000000815,541.670000000013
"1011","mid",900,199,52560910,0.360000000015134,2.4199999999837,539.73000000001
"1011","mid",900,200,52560911,0.35999999998603,2.26000000000931,551.25
"1011","mid",900,201,52560912,0.360000000015134,2.64000000001397,545.050000000017
"1011","mid",900,202,52560913,0.339999999996508,2.72000000000116,546.390000000014
"1011","mid",900,203,52560914,0.309999999997672,2.19999999998254,537.190000000002
"1011","mid",900,204,52560915,0.320000000006985,2.46000000002095,556.789999999979
"1011","mid",900,205,52560916,0.360000000015134,2.30000000001746,552.119999999995
"1011","mid",900,206,52560917,0.389999999984866,2.52000000001863,546.720000000001
"1011","mid",900,207,52560918,0.339999999996508,2.26000000000931,550.51999999999
"1011","mid",900,208,52560919,0.35999999998603,2.64000000001397,561.950000000012
"1011","mid",900,209,52560920,0.440000000002328,3.10999999998603,550.49000000002
"1011","mid",900,210,52560921,0.309999999997672,2.5,607.23000000001
"1011","mid",900,211,52560922,0.380000000004657,2.44000000000233,594.890000000014
"1011","mid",900,212,52560923,0.380000000004657,2.75,601
"1011","mid",900,213,52560924,0.350000000005821,2.6699999999837,594.089999999997
"1011","mid",900,214,52560925,0.360000000015134,2.52999999999884,600.929999999993
"1011","mid",900,215,52560926,0.339999999996508,2.61000000001513,598.149999999994
"1011","mid",900,216,52560927,0.380000000004657,2.55999999999767,584.25
"1011","mid",900,217,52560928,0.369999999995343,2.5800000000163,595.309999999998
"1011","mid",900,218,52560929,0.410000000003492,2.52999999999884,599.459999999992
"1011","mid",900,219,52560930,0.420000000012806,2.69000000000233,598.049999999988
"1011","mid",900,220,52560931,0.35999999998603,2.60000000000582,592.850000000006
"1011","mid",900,221,52560932,0.449999999982538,2.70000000001164,588.700000000012
"1011","mid",900,222,52560933,0.389999999984866,2.47000000000116,582.570000000007
"1011","mid",900,223,52560934,0.35999999998603,3,596.070000000007
"1011","mid",900,224,52560935,0.490000000019791,2.72000000000116,595.809999999998
"1011","mid",900,225,52560936,0.419999999983702,2.55999999999767,602.410000000003
"1011","mid",900,226,52560937,0.440000000002328,2.72000000000116,591.699999999983
"1011","mid",900,227,52560938,0.350000000005821,2.95000000001164,590.549999999988
"1011","mid",900,228,52560939,0.360000000015134,2.86000000001513,589.910000000003
"1011","mid",900,229,52560940,0.339999999996508,2.47000000000116,591.110000000015
"1011","mid",900,230,52560941,0.350000000005821,2.52999999999884,588.160000000003
"1011","mid",900,231,52560942,0.339999999996508,2.36999999999534,589.229999999981
"1011","mid",900,232,52560943,0.399999999994179,2.96000000002095,584.550000000017
"1011","mid",900,233,52560944,0.309999999997672,3.04000000000815,585.350000000006
"1011","mid",900,234,52560945,0.279999999998836,2.86999999999534,580.5
"1011","mid",900,235,52560946,0.35999999998603,2.61999999999534,585.200000000012
"1011","mid",900,236,52560947,0.420000000012806,2.54000000000815,600.049999999988
"1011","mid",900,237,52560948,0.299999999988358,2.55999999999767,614.23000000001
"1011","mid",900,238,52560949,0.339999999996508,2.55999999999767,588.270000000019
"1011","mid",900,239,52560950,0.320000000006985,2.88999999998487,591.169999999984
"1011","mid",900,240,52560951,0.410000000003492,2.69999999998254,596.720000000001
"1011","mid",900,241,52560952,0.35999999998603,2.51000000000931,611.470000000001
"1011","mid",900,242,52560953,0.389999999984866,2.85999999998603,602.720000000001
"1011","mid",900,243,52560954,0.320000000006985,2.57000000000698,594.079999999987
"1011","mid",900,244,52560955,0.35999999998603,2.69000000000233,604.139999999985
"1011","mid",900,245,52560956,0.369999999995343,2.64000000001397,581.139999999985
"1011","mid",900,246,52560957,0.329999999987194,3,597.809999999998
"1011","mid",900,247,52560958,0.330000000016298,2.97000000000116,599.309999999998
"1011","mid",900,248,52560959,0.279999999998836,2.95999999999185,609.440000000002
"1011","mid",900,249,52560960,0.419999999983702,3.13000000000466,602.940000000002
"1011","mid",900,250,52560961,0.270000000018626,2.5,604.119999999995
"1011","mid",900,251,52560962,0.369999999995343,3.00999999998021,603.429999999993
"1011","mid",900,252,52560963,0.320000000006985,2.39999999999418,617.51999999999
"1011","mid",900,253,52560964,0.309999999997672,2.50999999998021,614.01999999999
"1011","mid",900,254,52560965,0.309999999997672,2.89999999999418,602.779999999999
"1011","mid",900,255,52560966,0.479999999981374,2.63999999998487,607.680000000022
"1011","mid",900,256,52560967,0.290000000008149,2.58999999999651,602.940000000002
"1011","mid",900,257,52560968,0.309999999997672,3,605.529999999999
"1011","mid",900,258,52560969,0.419999999983702,2.6699999999837,595.5
"1011","mid",900,259,52560970,0.360000000015134,2.64999999999418,590.790000000008
"1011","mid",900,260,52560971,0.420000000012806,2.8300000000163,587.440000000002
"1011","mid",900,261,52560972,0.35999999998603,2.80999999999767,593.73000000001
"1011","mid",900,262,52560973,0.309999999997672,2.9199999999837,591.580000000016
"1011","mid",900,263,52560974,0.309999999997672,2.98000000001048,593.73000000001
"1011","mid",900,264,52560975,0.389999999984866,2.69999999998254,596.720000000001
"1011","mid",900,265,52560976,0.440000000002328,2.78999999997905,598.809999999998
"1011","mid",900,266,52560977,0.459999999991851,2.74000000001979,601.329999999987
"1011","mid",900,267,52560978,0.490000000019791,2.76000000000931,615.279999999999
"1011","mid",900,268,52560979,0.410000000003492,2.66000000000349,606.619999999995
"1011","mid",900,269,52560980,0.360000000015134,3.08999999999651,596.339999999997
"1011","mid",900,270,52560981,0.309999999997672,2.79000000000815,588.050000000017
"1011","mid",900,271,52560982,0.529999999998836,3.01000000000931,579.190000000002
"1011","mid",900,272,52560983,0.300000000017462,2.60999999998603,584.169999999984
"1011","mid",900,273,52560984,0.289999999979045,2.58999999999651,589.690000000002
"1011","mid",900,274,52560985,0.420000000012806,3.03999999997905,584.48000000001
"1011","mid",900,275,52560986,0.320000000006985,2.88999999998487,579.850000000006
"1011","mid",900,276,52560987,0.339999999996508,2.61000000001513,586.299999999988
"1011","mid",900,277,52560988,0.460000000020955,2.51000000000931,596.610000000015
"1011","mid",900,278,52560989,0.339999999996508,2.88000000000466,583.739999999991
"1011","mid",900,279,52560990,0.399999999994179,2.9199999999837,592.809999999998
"1011","mid",900,280,52560991,0.479999999981374,2.64000000001397,601.330000000016
"1011","mid",900,281,52560992,0.420000000012806,2.89999999999418,588.460000000021
"1011","mid",900,282,52560993,0.369999999995343,2.92999999999302,594.970000000001
"1011","mid",900,283,52560994,0.360000000015134,2.66000000000349,595.25
"1011","mid",900,284,52560995,0.360000000015134,2.27999999999884,585.600000000006
"1011","mid",900,285,52560996,0.339999999996508,2.63000000000466,584.74000000002
"1011","mid",900,286,52560997,0.330000000016298,2.60000000000582,571.919999999984
"1011","mid",900,287,52560998,0.350000000005821,2.52999999999884,574.570000000007
"1011","mid",900,288,52560999,0.380000000004657,2.60999999998603,582.609999999986
"1011","mid",900,289,52561000,0.430000000022119,2.38999999998487,586.220000000001
"1011","mid",900,290,52561001,0.429999999993015,2.80999999999767,591.170000000013
"1011","mid",900,291,52561002,0.289999999979045,2.45999999996275,596.770000000019
"1011","mid",900,292,52561003,0.309999999997672,2.61000000004424,593.549999999988
"1011","mid",900,293,52561004,0.300000000046566,2.5,588.660000000033
"1011","mid",900,294,52561005,0.479999999981374,2.05999999999767,535.320000000007
"1011","mid",900,295,52561006,0.32999999995809,2.04999999998836,493.260000000009
"1011","mid",900,296,52561007,0.269999999960419,2.28999999997905,490.890000000014
"1011","mid",900,297,52561008,0.320000000006985,2.00999999995111,501.320000000007
"1011","mid",900,298,52561009,0.330000000016298,2.20999999996275,483.059999999998
"1011","mid",900,299,52561010,0.260000000009313,2.1699999999837,494.789999999979
"1011","mid",900,300,52561011,0.25,2.10999999998603,484.890000000014
"1111","strong",900,1,33560712,0.52,4.89999999999998,662.4
"1111","strong",900,2,33560713,0.420000000000073,4.04999999999995,635.39
"1111","strong",900,3,33560714,0.3900000000001,3.88999999999987,655.02
"1111","strong",900,4,33560715,0.400000000000091,4.55999999999995,656.34
"1111","strong",900,5,33560716,0.380000000000109,4.26999999999998,680.34
"1111","strong",900,6,33560717,0.420000000000073,4.38000000000011,675.42
"1111","strong",900,7,33560718,0.389999999999873,4.32999999999993,678.47
"1111","strong",900,8,33560719,0.449999999999818,4.22000000000025,667.54
"1111","strong",900,9,33560720,0.519999999999527,4.19000000000051,654.31
"1111","strong",900,10,33560721,0.569999999999709,4.05999999999949,678.589999999999
"1111","strong",900,11,33560722,0.399999999999636,4.32999999999993,667.84
"1111","strong",900,12,33560723,0.380000000000109,4.36999999999989,679.190000000001
"1111","strong",900,13,33560724,0.470000000000255,4.55000000000109,672.5
"1111","strong",900,14,33560725,0.5,4.97999999999956,672.019999999999
"1111","strong",900,15,33560726,0.459999999999127,4.47999999999956,685.879999999999
"1111","strong",900,16,33560727,0.389999999999418,4.61000000000058,677.209999999999
"1111","strong",900,17,33560728,0.450000000000728,4.5,659.939999999999
"1111","strong",900,18,33560729,0.390000000001237,4.38000000000102,663.560000000001
"1111","strong",900,19,33560730,0.340000000000146,3.94000000000051,650.17
"1111","strong",900,20,33560731,0.440000000000509,4.14999999999964,650.83
"1111","strong",900,21,33560732,0.399999999999636,4.72999999999956,651.259999999998
"1111","strong",900,22,33560733,0.479999999999563,4.46000000000095,653
"1111","strong",900,23,33560734,0.440000000000509,4.51000000000022,675.690000000001
"1111","strong",900,24,33560735,0.5,4.52999999999884,655.74
"1111","strong",900,25,33560736,0.440000000000509,4.31000000000131,666.819999999998
"1111","strong",900,26,33560737,0.390000000003056,4.46999999999753,663.049999999999
"1111","strong",900,27,33560738,0.470000000001164,4.17000000000189,665.530000000002
"1111","strong",900,28,33560739,0.419999999998254,3.95999999999913,643.66
"1111","strong",900,29,33560740,0.389999999999418,4.07999999999811,630.420000000002
"1111","strong",900,30,33560741,0.470000000001164,4.06999999999971,623.639999999999
"1111","strong",900,31,33560742,0.43999999999869,4.18000000000029,616.389999999999
"1111","strong",900,32,33560743,0.470000000001164,4.47999999999956,636.389999999999
"1111","strong",900,33,33560744,0.43999999999869,4.42000000000189,650
"1111","strong",900,34,33560745,0.419999999998254,3.75,625.049999999999
"1111","strong",900,35,33560746,0.469999999997526,4.18999999999869,628.450000000001
"1111","strong",900,36,33560747,0.519999999996799,4.25,637.669999999998
"1111","strong",900,37,33560748,0.389999999999418,4.32999999999811,630.02
"1111","strong",900,38,33560749,0.450000000000728,4.14999999999782,639.670000000002
"1111","strong",900,39,33560750,0.519999999996799,4.06999999999971,660
"1111","strong",900,40,33560751,0.44999999999709,4.18000000000029,631.490000000002
"1111","strong",900,41,33560752,0.420000000001892,4.0099999999984,636.150000000001
"1111","strong",900,42,33560753,0.420000000001892,4.19000000000233,630.189999999999
"1111","strong",900,43,33560754,0.409999999999854,4.17000000000189,649.759999999998
"1111","strong",900,44,33560755,0.440000000002328,4.10999999999694,650.420000000002
"1111","strong",900,45,33560756,0.390000000003056,3.95000000000073,634.009999999998
"1111","strong",900,46,33560757,0.409999999999854,4.11000000000058,634.34
"1111","strong",900,47,33560758,0.399999999997817,4.22999999999956,648.439999999999
"1111","strong",900,48,33560759,0.319999999999709,4.11000000000058,642.950000000001
"1111","strong",900,49,33560760,0.420000000001892,4.14999999999782,633.540000000001
"1111","strong",900,50,33560761,0.419999999998254,4.2300000000032,640.640000000003
"1111","strong",900,51,33560762,0.410000000003492,3.90999999999622,630.330000000002
"1111","strong",900,52,33560763,0.379999999997381,3.80000000000291,621
"1111","strong",900,53,33560764,0.319999999999709,3.95999999999913,648.089999999997
"1111","strong",900,54,33560765,0.440000000002328,4.13999999999942,624.389999999999
"1111","strong",900,55,33560766,0.419999999998254,3.91000000000349,658.440000000002
"1111","strong",900,56,33560767,0.480000000003201,4.09999999999854,638.889999999999
"1111","strong",900,57,33560768,0.440000000002328,4.23999999999796,644.639999999999
"1111","strong",900,58,33560769,0.44999999999709,4.04000000000087,633.860000000001
"1111","strong",900,59,33560770,0.389999999999418,4.23999999999796,631.82
"1111","strong",900,60,33560771,0.430000000000291,3.97000000000116,646.669999999998
"1111","strong",900,61,33560772,0.520000000004075,3.80999999999767,630.590000000004
"1111","strong",900,62,33560773,0.44999999999709,4.05999999999767,632.129999999997
"1111","strong",900,63,33560774,0.419999999998254,3.97000000000116,641.329999999994
"1111","strong",900,64,33560775,0.379999999997381,4.30999999999767,632.959999999999
"1111","strong",900,65,33560776,0.459999999999127,4.31000000000495,631.919999999998
"1111","strong",900,66,33560777,0.440000000002328,4.0199999999968,635.040000000001
"1111","strong",900,67,33560778,0.410000000003492,4.12000000000262,640.879999999997
"1111","strong",900,68,33560779,0.470000000001164,4.40000000000146,630.830000000002
"1111","strong",900,69,33560780,0.419999999998254,4.27999999999884,644.719999999994
"1111","strong",900,70,33560781,0.5,4.21999999999389,636.470000000001
"1111","strong",900,71,33560782,0.440000000002328,4.15999999999622,651.440000000002
"1111","strong",900,72,33560783,0.309999999997672,3.95000000000437,626.989999999998
"1111","strong",900,73,33560784,0.389999999999418,4.34999999999854,630.669999999998
"1111","strong",900,74,33560785,0.470000000001164,4.38999999999942,644.580000000002
"1111","strong",900,75,33560786,0.330000000001746,3.93999999999505,645.209999999999
"1111","strong",900,76,33560787,0.389999999999418,3.86000000000058,639.270000000004
"1111","strong",900,77,33560788,0.379999999997381,3.90999999999622,636.880000000005
"1111","strong",900,78,33560789,0.389999999999418,4.08000000000175,640.090000000004
"1111","strong",900,79,33560790,0.360000000000582,3.80000000000291,634.840000000004
"1111","strong",900,80,33560791,0.380000000004657,4.20000000000437,632.139999999999
"1111","strong",900,81,33560792,0.389999999999418,4.38999999999942,648.5
"1111","strong",900,82,33560793,0.439999999995052,3.83000000000175,645.860000000001
"1111","strong",900,83,33560794,0.44999999999709,4.18999999999505,636.529999999999
"1111","strong",900,84,33560795,0.400000000001455,3.94999999999709,633.400000000001
"1111","strong",900,85,33560796,0.480000000003201,3.84999999999854,632.309999999998
"1111","strong",900,86,33560797,0.440000000002328,4.27999999999884,647.410000000003
"1111","strong",900,87,33560798,0.400000000001455,4.18000000000029,627
"1111","strong",900,88,33560799,0.470000000001164,4.17000000000553,637.579999999994
"1111","strong",900,89,33560800,0.32999999999447,4.26000000000204,634.449999999997
"1111","strong",900,90,33560801,0.389999999999418,4.37999999999738,650.360000000001
"1111","strong",900,91,33560802,0.480000000003201,4.38999999999942,646.639999999999
"1111","strong",900,92,33560803,0.400000000001455,4.22000000000116,624.610000000001
"1111","strong",900,93,33560804,0.450000000004366,3.86000000000058,616.370000000003
"1111","strong",900,94,33560805,0.439999999995052,3.94000000000233,623.159999999996
"1111","strong",900,95,33560806,0.510000000002037,3.81999999999971,622.840000000004
"1111","strong",900,96,33560807,0.400000000001455,3.91999999999825,625.700000000004
"1111","strong",900,97,33560808,0.42000000000553,4.22000000000116,630.860000000001
"1111","strong",900,98,33560809,0.470000000001164,4.04000000000087,636.450000000004
"1111","strong",900,99,33560810,0.469999999993888,4.03000000000611,642.5
"1111","strong",900,100,33560811,0.450000000004366,3.95999999999913,622.630000000005
"1111","strong",900,101,33560812,0.469999999993888,4.16000000000349,632.540000000008
"1111","strong",900,102,33560813,0.5,4.25,627.399999999994
"1111","strong",900,103,33560814,0.420000000012806,3.89000000001397,622.139999999999
"1111","strong",900,104,33560815,0.379999999990105,3.96999999998661,653.699999999997
"1111","strong",900,105,33560816,0.310000000012224,4.05999999999767,646.299999999988
"1111","strong",900,106,33560817,0.340000000011059,4.08000000000175,657
"1111","strong",900,107,33560818,0.529999999998836,4.24000000000524,635.059999999998
"1111","strong",900,108,33560819,0.440000000002328,4.20999999999185,627.12999999999
"1111","strong",900,109,33560820,0.409999999988941,3.97000000000116,628.590000000011
"1111","strong",900,110,33560821,0.470000000001164,3.88999999999942,641.139999999999
"1111","strong",900,111,33560822,0.389999999999418,4.19000000000233,623.520000000004
"1111","strong",900,112,33560823,0.360000000000582,3.86000000000058,634.869999999995
"1111","strong",900,113,33560824,0.420000000012806,3.99000000000524,633.059999999998
"1111","strong",900,114,33560825,0.470000000001164,4.21999999998661,626.139999999999
"1111","strong",900,115,33560826,0.5,4.18000000000757,632.029999999999
"1111","strong",900,116,33560827,0.339999999996508,4.25,628.039999999994
"1111","strong",900,117,33560828,0.339999999996508,4.30000000000291,643.240000000005
"1111","strong",900,118,33560829,0.410000000003492,3.95000000001164,620.660000000003
"1111","strong",900,119,33560830,0.489999999990687,3.83000000000175,627.940000000002
"1111","strong",900,120,33560831,0.440000000002328,3.86000000000058,632.830000000002
"1111","strong",900,121,33560832,0.389999999999418,4.02000000000407,614.049999999988
"1111","strong",900,122,33560833,0.479999999995925,4.11000000000058,623.820000000007
"1111","strong",900,123,33560834,0.470000000001164,4.08999999999651,648.169999999998
"1111","strong",900,124,33560835,0.419999999998254,3.94000000000233,611.860000000001
"1111","strong",900,125,33560836,0.440000000002328,4.08000000000175,644.759999999995
"1111","strong",900,126,33560837,0.5,3.75999999999476,652.280000000013
"1111","strong",900,127,33560838,0.440000000002328,3.72000000000116,650.439999999988
"1111","strong",900,128,33560839,0.399999999994179,4.15000000000873,628.889999999999
"1111","strong",900,129,33560840,0.360000000000582,3.55999999999767,620.839999999997
"1111","strong",900,130,33560841,0.419999999998254,4.48000000001048,632.969999999987
"1111","strong",900,131,33560842,0.479999999995925,3.99000000000524,623.689999999988
"1111","strong",900,132,33560843,0.419999999998254,4.25999999999476,624.070000000007
"1111","strong",900,133,33560844,0.410000000003492,4.08000000000175,647.899999999994
"1111","strong",900,134,33560845,0.420000000012806,3.94000000000233,628.800000000003
"1111","strong",900,135,33560846,0.400000000008731,4.5,645.5
"1111","strong",900,136,33560847,0.569999999992433,4.11999999999534,627.279999999999
"1111","strong",900,137,33560848,0.410000000003492,4.44999999999709,630.029999999999
"1111","strong",900,138,33560849,0.360000000000582,3.94999999999709,629.160000000003
"1111","strong",900,139,33560850,0.520000000004075,3.75,648.050000000003
"1111","strong",900,140,33560851,0.400000000008731,4,618.089999999997
"1111","strong",900,141,33560852,0.420000000012806,4.08000000000175,613.98000000001
"1111","strong",900,142,33560853,0.520000000004075,3.95000000001164,624.699999999997
"1111","strong",900,143,33560854,0.389999999999418,3.81999999999243,639.98000000001
"1111","strong",900,144,33560855,0.5,4.16999999999825,646.720000000001
"1111","strong",900,145,33560856,0.429999999993015,3.98000000001048,630.040000000008
"1111","strong",900,146,33560857,0.340000000011059,4.15999999998894,621.049999999988
"1111","strong",900,147,33560858,0.440000000002328,4.11000000000058,637.539999999994
"1111","strong",900,148,33560859,0.409999999988941,4.2100000000064,623.199999999997
"1111","strong",900,149,33560860,0.470000000001164,4.2899999999936,620.660000000003
"1111","strong",900,150,33560861,0.419999999998254,4.02999999999884,627.720000000001
"1111","strong",900,151,33560862,0.420000000012806,4.05999999999767,632.679999999993
"1111","strong",900,152,33560863,0.369999999995343,4.13999999999942,635.75
"1111","strong",900,153,33560864,0.44999999999709,4.07000000000698,645.330000000002
"1111","strong",900,154,33560865,0.439999999987776,4.13999999999942,655.25
"1111","strong",900,155,33560866,0.489999999990687,4.2899999999936,638.860000000001
"1111","strong",900,156,33560867,0.469999999986612,3.82999999998719,647.139999999999
"1111","strong",900,157,33560868,0.340000000011059,3.86999999999534,634.479999999996
"1111","strong",900,158,33560869,0.369999999995343,4.23000000001048,628.089999999997
"1111","strong",900,159,33560870,0.35999999998603,4.15000000000873,640.479999999996
"1111","strong",900,160,33560871,0.419999999998254,3.79000000000815,634.25
"1111","strong",900,161,33560872,0.5,4.09000000001106,635.399999999994
"1111","strong",900,162,33560873,0.379999999990105,4.17000000001281,631.75
"1111","strong",900,163,33560874,0.35999999998603,4.02999999999884,636.809999999998
"1111","strong",900,164,33560875,0.430000000007567,4.41000000000349,622.12999999999
"1111","strong",900,165,33560876,0.44999999999709,4,621.079999999987
"1111","strong",900,166,33560877,0.360000000000582,4,610.669999999998
"1111","strong",900,167,33560878,0.360000000000582,4.22000000000116,625.020000000004
"1111","strong",900,168,33560879,0.400000000008731,4.08000000000175,643.779999999999
"1111","strong",900,169,33560880,0.450000000011642,4.05000000000291,656.360000000001
"1111","strong",900,170,33560881,0.419999999998254,3.75,631.809999999998
"1111","strong",900,171,33560882,0.380000000004657,4.13999999999942,629.529999999999
"1111","strong",900,172,33560883,0.530000000013388,4.19000000000233,644.110000000001
"1111","strong",900,173,33560884,0.440000000002328,3.45000000001164,633.809999999998
"1111","strong",900,174,33560885,0.439999999987776,4.27999999999884,654.360000000001
"1111","strong",900,175,33560886,0.439999999987776,3.93999999998778,632.5
"1111","strong",900,176,33560887,0.470000000001164,4.11000000000058,639.699999999997
"1111","strong",900,177,33560888,0.539999999993597,3.88999999999942,632.610000000001
"1111","strong",900,178,33560889,0.460000000006403,4.38999999999942,660.729999999996
"1111","strong",900,179,33560890,0.410000000003492,4.38999999999942,622.87999999999
"1111","strong",900,180,33560891,0.429999999993015,4.19000000000233,634.839999999997
"1111","strong",900,181,33560892,0.389999999999418,4.38999999999942,652.300000000003
"1111","strong",900,182,33560893,0.320000000006985,4.40999999998894,651.969999999987
"1111","strong",900,183,33560894,0.419999999998254,3.86999999999534,621.699999999997
"1111","strong",900,184,33560895,0.479999999995925,4.09000000001106,654.460000000006
"1111","strong",900,185,33560896,0.440000000002328,4.24000000000524,656.310000000012
"1111","strong",900,186,33560897,0.469999999986612,3.88999999999942,635.199999999997
"1111","strong",900,187,33560898,0.389999999999418,3.97000000000116,628.169999999998
"1111","strong",900,188,33560899,0.440000000002328,4.06000000001222,636.970000000001
"1111","strong",900,189,33560900,0.339999999996508,3.89999999999418,649.339999999997
"1111","strong",900,190,33560901,0.470000000001164,4.17999999999302,630.319999999992
"1111","strong",900,191,33560902,0.410000000003492,3.98999999999069,648.73000000001
"1111","strong",900,192,33560903,0.470000000001164,4.25999999999476,622.529999999999
"1111","strong",900,193,33560904,0.360000000000582,3.77999999999884,638.900000000009
"1111","strong",900,194,33560905,0.440000000002328,4.19999999999709,622.080000000002
"1111","strong",900,195,33560906,0.410000000003492,4.10999999998603,631.470000000001
"1111","strong",900,196,33560907,0.30000000000291,3.80000000000291,641.449999999997
"1111","strong",900,197,33560908,0.399999999994179,3.97000000000116,645.280000000013
"1111","strong",900,198,33560909,0.350000000005821,4.05000000000291,645.76999999999
"1111","strong",900,199,33560910,0.330000000001746,3.8700000000099,633.240000000005
"1111","strong",900,200,33560911,0.389999999999418,3.93999999998778,643.5
"1111","strong",900,201,33560912,0.44999999999709,3.97000000000116,633.419999999998
"1111","strong",900,202,33560913,0.450000000011642,4.11000000000058,640.759999999995
"1111","strong",900,203,33560914,0.360000000000582,3.99000000000524,648.059999999998
"1111","strong",900,204,33560915,0.339999999996508,4.01000000000931,640.360000000015
"1111","strong",900,205,33560916,0.470000000001164,4.17000000001281,636.970000000001
"1111","strong",900,206,33560917,0.450000000011642,4.05999999999767,646.350000000006
"1111","strong",900,207,33560918,0.380000000004657,4.35000000000582,630.00999999998
"1111","strong",900,208,33560919,0.459999999991851,4.25,650.98000000001
"1111","strong",900,209,33560920,0.39000000001397,4.52999999999884,639.75
"1111","strong",900,210,33560921,0.410000000003492,3.86999999999534,614.940000000002
"1111","strong",900,211,33560922,0.459999999991851,3.9199999999837,652.579999999987
"1111","strong",900,212,33560923,0.389999999984866,4.19000000000233,629.25
"1111","strong",900,213,33560924,0.449999999982538,4.16000000000349,616.899999999994
"1111","strong",900,214,33560925,0.369999999995343,4.66000000000349,617.899999999994
"1111","strong",900,215,33560926,0.35999999998603,4,629.539999999979
"1111","strong",900,216,33560927,0.399999999994179,4.25999999998021,622.170000000013
"1111","strong",900,217,33560928,0.380000000004657,3.80000000001746,616.75
"1111","strong",900,218,33560929,0.5,4.17000000001281,640.75
"1111","strong",900,219,33560930,0.410000000003492,4.05000000001746,633.75999999998
"1111","strong",900,220,33560931,0.420000000012806,4.22000000000116,653.160000000003
"1111","strong",900,221,33560932,0.399999999994179,3.92999999999302,622.529999999999
"1111","strong",900,222,33560933,0.339999999996508,4.23999999999069,636.860000000015
"1111","strong",900,223,33560934,0.429999999993015,4.04999999998836,638.25
